PLAYER_NAME,Rank,GAME_ID,Date,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Dwyane Wade,1,20800708,2/2/2009,1610612748,MIA,Miami,2548,G,,37:11:00,10,17,0.588,2,3,0.667,10,12,0.833,1,2,3,9,0,0,2,2,32,24
Kobe Bryant,3,20800709,2/2/2009,1610612747,LAL,Los Angeles,977,G,,36:48:00,19,31,0.613,3,6,0.5,20,20,1,0,0,0,3,0,1,2,1,61,19
Chris Paul,7,20800710,2/2/2009,1610612740,NOH,New Orleans,101108,G,,28:19:00,3,11,0.273,1,4,0.25,5,6,0.833,2,2,4,13,3,0,1,2,12,19
Brandon Roy,10,20800710,2/2/2009,1610612757,POR,Portland,200750,G,,39:19:00,2,10,0.2,0,1,0,2,2,1,2,2,4,5,1,0,3,2,6,6
LeBron James,2,20800714,2/3/2009,1610612739,CLE,Cleveland,2544,F,,37:31:00,9,20,0.45,2,5,0.4,13,13,1,1,6,7,4,1,2,3,3,33,23
Chris Bosh,9,20800714,2/3/2009,1610612761,TOR,Toronto,2547,F,,38:49:00,11,19,0.579,0,0,0,7,8,0.875,2,1,3,2,2,0,2,2,29,-19
Danny Granger,5,20800715,2/3/2009,1610612754,IND,Indiana,101122,F,,37:10:00,10,19,0.526,4,7,0.571,4,4,1,0,5,5,4,1,2,2,1,28,-3
Carmelo Anthony,8,20800719,2/3/2009,1610612743,DEN,Denver,2546,F,,37:03:00,10,17,0.588,1,3,0.333,14,15,0.933,1,8,9,1,2,0,3,5,35,8
Kobe Bryant,3,20800721,2/4/2009,1610612747,LAL,Los Angeles,977,G,,37:33:00,13,28,0.464,4,8,0.5,6,8,0.75,1,8,9,5,2,0,0,0,36,4
Chris Bosh,9,20800721,2/4/2009,1610612761,TOR,Toronto,2547,F,,28:38:00,3,7,0.429,0,0,0,6,6,1,1,7,8,5,0,0,2,4,12,1
Dwyane Wade,1,20800723,2/4/2009,1610612748,MIA,Miami,2548,G,,45:15:00,10,31,0.323,4,9,0.444,5,7,0.714,2,5,7,13,3,2,0,0,29,3
LeBron James,2,20800724,2/4/2009,1610612739,CLE,Cleveland,2544,F,,44:03:00,17,33,0.515,2,7,0.286,16,19,0.842,0,9,9,11,0,2,3,1,52,7
Chris Paul,7,20800727,2/4/2009,1610612740,NOH,New Orleans,101108,,DND - Groin Strain,,,,,,,,,,,,,,,,,,,,
Kevin Durant,6,20800728,2/4/2009,1610612760,OKC,Oklahoma City,201142,F,,42:44:00,10,19,0.526,3,5,0.6,8,10,0.8,1,7,8,7,0,0,2,1,31,-3
Carmelo Anthony,8,20800728,2/4/2009,1610612743,DEN,Denver,2546,F,,40:31:00,13,29,0.448,1,3,0.333,5,5,1,0,2,2,11,0,0,2,2,32,3
Dirk Nowitzki,4,20800729,2/4/2009,1610612742,DAL,Dallas,1717,F,,37:60,5,13,0.385,1,2,0.5,5,6,0.833,0,11,11,3,0,0,4,3,16,20
Brandon Roy,10,20800729,2/4/2009,1610612757,POR,Portland,200750,G,,39:57:00,10,20,0.5,4,5,0.8,2,2,1,0,7,7,2,0,0,5,1,26,-4
Danny Granger,5,20800731,2/5/2009,1610612754,IND,Indiana,101122,F,,35:19:00,6,15,0.4,1,7,0.143,5,6,0.833,0,2,2,2,0,3,3,2,18,-2
Kobe Bryant,3,20800732,2/5/2009,1610612747,LAL,Los Angeles,977,G,,45:06:00,10,29,0.345,4,8,0.5,2,4,0.5,2,8,10,5,1,2,3,2,26,-3
Dirk Nowitzki,4,20800733,2/5/2009,1610612742,DAL,Dallas,1717,F,,33:05:00,6,20,0.3,0,1,0,2,2,1,1,5,6,2,2,0,1,2,14,-19
Danny Granger,5,20800735,2/6/2009,1610612754,IND,Indiana,101122,F,,37:15:00,9,21,0.429,3,8,0.375,12,12,1,0,5,5,1,0,2,1,2,33,5
Chris Paul,7,20800738,2/6/2009,1610612740,NOH,New Orleans,101108,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
Chris Bosh,9,20800738,2/6/2009,1610612761,TOR,Toronto,2547,,DND - Sprained right knee,,,,,,,,,,,,,,,,,,,,
Kevin Durant,6,20800739,2/6/2009,1610612760,OKC,Oklahoma City,201142,F,,43:25:00,12,25,0.48,1,3,0.333,6,7,0.857,0,3,3,2,1,1,0,1,31,8
Brandon Roy,10,20800739,2/6/2009,1610612757,POR,Portland,200750,G,,45:00:00,12,27,0.444,3,4,0.75,5,6,0.833,5,4,9,6,0,0,3,1,32,-5
Carmelo Anthony,8,20800740,2/6/2009,1610612743,DEN,Denver,2546,F,,26:00:00,10,17,0.588,1,3,0.333,2,2,1,2,6,8,6,1,0,1,1,23,29
Dwyane Wade,1,20800744,2/7/2009,1610612748,MIA,Miami,2548,G,,41:06:00,8,19,0.421,0,4,0,5,8,0.625,1,3,4,7,0,0,2,3,21,-8
Carmelo Anthony,8,20800745,2/7/2009,1610612743,DEN,Denver,2546,F,,27:10:00,5,11,0.455,1,2,0.5,4,8,0.5,1,2,3,2,1,0,3,5,15,-19
Chris Bosh,9,20800746,2/7/2009,1610612761,TOR,Toronto,2547,,DND - Sprained right knee,,,,,,,,,,,,,,,,,,,,
Dirk Nowitzki,4,20800747,2/7/2009,1610612742,DAL,Dallas,1717,F,,44:15:00,16,34,0.471,1,2,0.5,11,11,1,2,7,9,1,2,3,2,2,44,0
LeBron James,2,20800751,2/8/2009,1610612739,CLE,Cleveland,2544,F,,40:08:00,5,20,0.25,2,8,0.25,4,8,0.5,3,5,8,12,0,0,1,1,16,-12
Kobe Bryant,3,20800751,2/8/2009,1610612747,LAL,Los Angeles,977,G,,34:36:00,8,17,0.471,0,2,0,3,3,1,0,3,3,2,1,0,2,2,19,4
Dwyane Wade,1,20800752,2/8/2009,1610612748,MIA,Miami,2548,G,,31:34:00,10,19,0.526,1,2,0.5,1,4,0.25,1,3,4,4,4,1,2,0,22,7
Brandon Roy,10,20800754,2/8/2009,1610612757,POR,Portland,200750,G,,39:58:00,9,16,0.563,1,4,0.25,0,0,0,0,4,4,8,1,0,1,1,19,14
Danny Granger,5,20800755,2/8/2009,1610612754,IND,Indiana,101122,F,,35:06:00,9,15,0.6,4,7,0.571,7,7,1,0,5,5,4,0,0,1,4,29,-4
Chris Paul,7,20800756,2/8/2009,1610612740,NOH,New Orleans,101108,,DND - Groin Strain,,,,,,,,,,,,,,,,,,,,
Kevin Durant,6,20800757,2/8/2009,1610612760,OKC,Oklahoma City,201142,F,,45:27:00,16,25,0.64,3,4,0.75,4,5,0.8,1,6,7,4,0,2,2,0,39,5
Chris Paul,7,20800762,2/9/2009,1610612740,NOH,New Orleans,101108,,DND - Mild groin strain,,,,,,,,,,,,,,,,,,,,
LeBron James,2,20800765,2/10/2009,1610612739,CLE,Cleveland,2544,F,,41:10:00,15,21,0.714,4,7,0.571,13,14,0.929,0,7,7,4,1,1,7,1,47,7
Danny Granger,5,20800765,2/10/2009,1610612754,IND,Indiana,101122,F,,38:02:00,5,18,0.278,3,7,0.429,3,4,0.75,2,3,5,1,0,1,4,2,16,-7
Dwyane Wade,1,20800766,2/10/2009,1610612748,MIA,Miami,2548,G,,39:19:00,12,22,0.545,1,5,0.2,8,12,0.667,2,5,7,2,2,0,5,1,33,-13
Carmelo Anthony,8,20800766,2/10/2009,1610612743,DEN,Denver,2546,F,,32:26:00,5,15,0.333,0,2,0,9,11,0.818,2,7,9,1,1,0,4,1,19,13
Chris Bosh,9,20800768,2/10/2009,1610612761,TOR,Toronto,2547,,DND - Sprained Right Knee,,,,,,,,,,,,,,,,,,,,
Dirk Nowitzki,4,20800770,2/10/2009,1610612742,DAL,Dallas,1717,F,,35:00:00,8,15,0.533,0,0,0,5,6,0.833,0,8,8,2,0,1,2,2,21,22
Kobe Bryant,3,20800772,2/10/2009,1610612747,LAL,Los Angeles,977,G,,35:51:00,13,26,0.5,0,3,0,8,8,1,3,4,7,1,0,0,3,1,34,4
Kevin Durant,6,20800772,2/10/2009,1610612760,OKC,Oklahoma City,201142,F,,40:30:00,10,23,0.435,1,2,0.5,10,11,0.909,1,9,10,4,4,1,5,2,31,-7
LeBron James,2,20800774,2/11/2009,1610612739,CLE,Cleveland,2544,F,,33:17:00,9,18,0.5,1,5,0.2,7,8,0.875,2,4,6,6,2,1,3,1,26,22
Carmelo Anthony,8,20800775,2/11/2009,1610612743,DEN,Denver,2546,F,,36:56:00,7,18,0.389,0,0,0,15,18,0.833,0,8,8,2,2,1,2,4,29,10
Chris Bosh,9,20800777,2/11/2009,1610612761,TOR,Toronto,2547,,DND - Sprained Right Knee,,,,,,,,,,,,,,,,,,,,
Danny Granger,5,20800779,2/11/2009,1610612754,IND,Indiana,101122,F,,34:01:00,5,18,0.278,3,9,0.333,13,13,1,1,4,5,1,1,2,1,5,26,7
Chris Paul,7,20800780,2/11/2009,1610612740,NOH,New Orleans,101108,G,,31:26:00,6,15,0.4,0,2,0,1,3,0.333,1,1,2,5,1,0,3,4,13,-8
Kobe Bryant,3,20800782,2/11/2009,1610612747,LAL,Los Angeles,977,G,,36:26:00,14,33,0.424,1,7,0.143,8,8,1,2,2,4,4,4,0,4,3,37,-1
Kevin Durant,6,20800783,2/11/2009,1610612760,OKC,Oklahoma City,201142,F,,35:55:00,6,15,0.4,0,1,0,8,10,0.8,1,6,7,4,4,1,3,4,20,-18
Brandon Roy,10,20800783,2/11/2009,1610612757,POR,Portland,200750,G,,37:53:00,8,18,0.444,1,3,0.333,5,6,0.833,0,6,6,5,0,0,1,2,22,6
Dwyane Wade,1,20800785,2/12/2009,1610612748,MIA,Miami,2548,G,,38:15:00,9,23,0.391,0,2,0,6,6,1,0,2,2,7,1,2,3,2,24,1
Dirk Nowitzki,4,20800786,2/12/2009,1610612742,DAL,Dallas,1717,F,,39:20:00,13,28,0.464,2,4,0.5,9,12,0.75,1,7,8,0,1,0,3,3,37,0
Brandon Roy,10,20800787,2/12/2009,1610612757,POR,Portland,200750,G,,42:10:00,14,21,0.667,3,5,0.6,6,8,0.75,2,0,2,2,2,0,3,4,37,-7
Danny Granger,5,20800788,2/17/2009,1610612754,IND,Indiana,101122,F,,37:16:00,7,17,0.412,2,7,0.286,4,5,0.8,0,10,10,4,0,4,3,4,20,5
Kevin Durant,6,20800793,2/17/2009,1610612760,OKC,Oklahoma City,201142,F,,43:08:00,16,27,0.593,4,6,0.667,11,13,0.846,0,3,3,2,0,0,2,3,47,1
Chris Paul,7,20800793,2/17/2009,1610612740,NOH,New Orleans,101108,G,,36:58:00,9,18,0.5,2,5,0.4,1,2,0.5,1,2,3,8,3,0,1,2,21,4
Kobe Bryant,3,20800797,2/17/2009,1610612747,LAL,Los Angeles,977,G,,28:40:00,4,12,0.333,2,4,0.5,0,0,0,2,2,4,2,0,2,4,0,10,18
Danny Granger,5,20800798,2/18/2009,1610612754,IND,Indiana,101122,F,,10:16,4,9,0.444,2,3,0.667,2,2,1,1,0,1,0,0,1,1,1,12,-4
LeBron James,2,20800799,2/18/2009,1610612739,CLE,Cleveland,2544,F,,33:12:00,9,17,0.529,0,3,0,2,2,1,1,8,9,9,1,1,5,1,20,20
Chris Bosh,9,20800799,2/18/2009,1610612761,TOR,Toronto,2547,,DND - Sprained Right Knee,,,,,,,,,,,,,,,,,,,,
Dwyane Wade,1,20800800,2/18/2009,1610612748,MIA,Miami,2548,G,,43:15:00,12,22,0.545,1,5,0.2,12,13,0.923,2,2,4,12,3,1,1,2,37,-2
Chris Paul,7,20800802,2/18/2009,1610612740,NOH,New Orleans,101108,G,,32:53:00,14,22,0.636,2,2,1,6,8,0.75,0,6,6,10,3,1,1,1,36,28
Carmelo Anthony,8,20800803,2/18/2009,1610612743,DEN,Denver,2546,F,,38:05:00,10,24,0.417,0,2,0,6,11,0.545,4,10,14,1,3,1,3,3,26,19
Dirk Nowitzki,4,20800804,2/18/2009,1610612742,DAL,Dallas,1717,F,,38:33:00,9,17,0.529,0,0,0,5,6,0.833,1,8,9,3,0,1,1,4,23,16
Brandon Roy,10,20800805,2/18/2009,1610612757,POR,Portland,200750,G,,37:07:00,9,15,0.6,1,1,1,5,5,1,2,3,5,9,1,0,4,2,24,0
Kobe Bryant,3,20800807,2/18/2009,1610612747,LAL,Los Angeles,977,G,,36:16:00,9,22,0.409,2,3,0.667,10,12,0.833,1,2,3,9,3,2,2,2,30,12
Chris Bosh,9,20800812,2/20/2009,1610612761,TOR,Toronto,2547,F,,30:52:00,4,13,0.308,0,0,0,4,6,0.667,0,9,9,0,1,3,2,2,12,-19
Carmelo Anthony,8,20800816,2/20/2009,1610612743,DEN,Denver,2546,F,,31:17:00,5,18,0.278,1,3,0.333,1,4,0.25,2,6,8,0,0,0,3,5,12,-18
Dirk Nowitzki,4,20800817,2/20/2009,1610612742,DAL,Dallas,1717,F,,43:09:00,4,18,0.222,0,0,0,1,1,1,0,11,11,2,1,1,2,4,9,-10
LeBron James,2,20800818,2/20/2009,1610612739,CLE,Cleveland,2544,F,,40:04:00,16,29,0.552,8,11,0.727,15,22,0.682,1,4,5,9,0,0,6,3,55,13
Kevin Durant,6,20800819,2/20/2009,1610612760,OKC,Oklahoma City,201142,F,,39:22:00,12,23,0.522,3,5,0.6,8,9,0.889,0,8,8,5,2,0,5,2,35,-16
Brandon Roy,10,20800820,2/20/2009,1610612757,POR,Portland,200750,G,,39:35:00,12,22,0.545,2,3,0.667,1,2,0.5,2,5,7,5,2,0,0,1,27,8
Kobe Bryant,3,20800821,2/20/2009,1610612747,LAL,Los Angeles,977,G,,44:53:00,13,30,0.433,1,2,0.5,12,12,1,1,4,5,5,1,1,2,2,39,19
Chris Paul,7,20800821,2/20/2009,1610612740,NOH,New Orleans,101108,G,,45:11:00,8,16,0.5,0,3,0,5,5,1,1,4,5,16,4,0,3,6,21,-15
Dwyane Wade,1,20800822,2/21/2009,1610612748,MIA,Miami,2548,G,,38:34:00,8,14,0.571,0,2,0,9,9,1,1,3,4,9,2,3,5,3,25,23
Dirk Nowitzki,4,20800824,2/21/2009,1610612742,DAL,Dallas,1717,F,,25:34:00,6,13,0.462,0,0,0,0,1,0,0,5,5,2,1,1,1,3,12,16
Chris Paul,7,20800825,2/21/2009,1610612740,NOH,New Orleans,101108,G,,39:03:00,11,19,0.579,0,3,0,2,2,1,0,5,5,7,1,0,4,4,24,-9
Kevin Durant,6,20800826,2/21/2009,1610612760,OKC,Oklahoma City,201142,F,,40:19:00,12,20,0.6,0,3,0,8,8,1,1,5,6,3,2,0,5,5,32,-7
Chris Bosh,9,20800828,2/22/2009,1610612761,TOR,Toronto,2547,F,,33:39:00,5,14,0.357,0,0,0,1,1,1,0,12,12,2,3,1,1,1,11,0
Carmelo Anthony,8,20800831,2/22/2009,1610612743,DEN,Denver,2546,F,,40:16:00,10,19,0.526,0,1,0,13,16,0.813,3,6,9,2,1,0,4,4,33,-5
Dwyane Wade,1,20800832,2/22/2009,1610612748,MIA,Miami,2548,G,,37:17:00,17,30,0.567,2,7,0.286,14,15,0.933,0,5,5,5,1,1,1,3,50,-16
Brandon Roy,10,20800833,2/22/2009,1610612757,POR,Portland,200750,G,,32:41:00,7,11,0.636,1,2,0.5,5,6,0.833,2,6,8,9,0,0,1,2,20,15
Kobe Bryant,3,20800834,2/22/2009,1610612747,LAL,Los Angeles,977,G,,36:40:00,11,21,0.524,0,2,0,6,7,0.857,0,6,6,7,1,0,6,2,28,0
LeBron James,2,20800835,2/22/2009,1610612739,CLE,Cleveland,2544,F,,30:34:00,6,13,0.462,0,3,0,8,10,0.8,0,5,5,9,2,1,0,0,20,22
Carmelo Anthony,8,20800838,2/23/2009,1610612743,DEN,Denver,2546,F,,32:14:00,5,13,0.385,0,2,0,8,10,0.8,1,5,6,1,0,0,1,3,18,-19
Chris Paul,7,20800840,2/23/2009,1610612740,NOH,New Orleans,101108,G,,39:29:00,11,19,0.579,1,1,1,4,6,0.667,1,5,6,13,3,0,2,0,27,12
LeBron James,2,20800842,2/24/2009,1610612739,CLE,Cleveland,2544,F,,29:40:00,4,10,0.4,1,2,0.5,6,8,0.75,0,5,5,8,0,1,2,1,15,13
Chris Bosh,9,20800843,2/24/2009,1610612761,TOR,Toronto,2547,F,,35:31:00,10,19,0.526,0,1,0,6,6,1,1,5,6,1,0,2,3,3,26,2
Dwyane Wade,1,20800844,2/24/2009,1610612748,MIA,Miami,2548,G,,41:34:00,11,20,0.55,1,4,0.25,8,9,0.889,2,5,7,16,0,0,6,1,31,23
Kobe Bryant,3,20800846,2/24/2009,1610612747,LAL,Los Angeles,977,G,,33:47:00,13,21,0.619,0,3,0,10,13,0.769,0,4,4,5,1,0,4,0,36,17
Kevin Durant,6,20800846,2/24/2009,1610612760,OKC,Oklahoma City,201142,F,,44:02:00,11,20,0.55,2,4,0.5,8,9,0.889,2,8,10,6,3,0,6,2,32,-5
Brandon Roy,10,20800847,2/24/2009,1610612757,POR,Portland,200750,G,,40:47:00,10,23,0.435,0,4,0,4,4,1,2,3,5,5,0,0,3,3,24,7
Dirk Nowitzki,4,20800848,2/24/2009,1610612742,DAL,Dallas,1717,F,,40:26:00,5,15,0.333,0,0,0,4,4,1,0,10,10,1,0,1,2,3,14,-13
Chris Paul,7,20800855,2/25/2009,1610612740,NOH,New Orleans,101108,G,,41:39:00,6,17,0.353,1,2,0.5,7,7,1,1,4,5,13,3,0,2,2,20,10
Dirk Nowitzki,4,20800856,2/25/2009,1610612742,DAL,Dallas,1717,F,,36:18:00,6,10,0.6,0,0,0,2,2,1,1,5,6,4,1,2,1,1,14,24
Brandon Roy,10,20800857,2/25/2009,1610612757,POR,Portland,200750,G,,39:19:00,5,18,0.278,0,2,0,4,4,1,2,3,5,3,1,0,1,0,14,-18
Carmelo Anthony,8,20800858,2/25/2009,1610612743,DEN,Denver,2546,F,,45:26:00,10,16,0.625,3,4,0.75,0,2,0,3,7,10,5,3,0,1,4,23,2
LeBron James,2,20800861,2/26/2009,1610612739,CLE,Cleveland,2544,F,,33:51:00,7,21,0.333,2,5,0.4,5,6,0.833,0,1,1,0,1,2,3,4,21,-14
Kobe Bryant,3,20800862,2/26/2009,1610612747,LAL,Los Angeles,977,G,,26:50:00,10,13,0.769,1,2,0.5,1,2,0.5,1,3,4,8,3,0,1,3,22,26
Chris Paul,7,20800863,2/27/2009,1610612740,NOH,New Orleans,101108,G,,35:57:00,4,12,0.333,0,2,0,1,4,0.25,0,7,7,20,0,0,2,3,9,0
Dwyane Wade,1,20800866,2/27/2009,1610612748,MIA,Miami,2548,G,,37:52:00,9,17,0.529,1,2,0.5,2,2,1,0,2,2,10,3,1,4,4,21,-8
Brandon Roy,10,20800869,2/27/2009,1610612757,POR,Portland,200750,G,,30:32:00,7,12,0.583,1,1,1,4,5,0.8,0,2,2,5,1,0,2,1,19,22
Dirk Nowitzki,4,20800870,2/27/2009,1610612742,DAL,Dallas,1717,F,,46:02:00,16,30,0.533,1,3,0.333,8,10,0.8,1,8,9,2,0,0,3,0,41,3
Kevin Durant,6,20800870,2/27/2009,1610612760,OKC,Oklahoma City,201142,F,,7:39,2,3,0.667,0,0,0,2,2,1,0,2,2,0,0,0,0,0,6,-6
Kobe Bryant,3,20800871,2/27/2009,1610612747,LAL,Los Angeles,977,G,,40:02:00,10,31,0.323,0,6,0,9,12,0.75,5,3,8,2,0,1,2,3,29,4
Carmelo Anthony,8,20800871,2/27/2009,1610612743,DEN,Denver,2546,F,,40:34:00,4,17,0.235,0,3,0,4,4,1,1,11,12,4,2,2,5,3,12,-2
Chris Bosh,9,20800872,2/27/2009,1610612761,TOR,Toronto,2547,F,,32:53:00,7,14,0.5,0,0,0,5,6,0.833,3,7,10,3,0,1,3,5,19,-12
LeBron James,2,20800873,2/27/2009,1610612739,CLE,Cleveland,2544,F,,32:08:00,12,23,0.522,3,6,0.5,3,3,1,4,10,14,4,2,0,1,2,30,29
Dwyane Wade,1,20800877,2/28/2009,1610612748,MIA,Miami,2548,G,,41:18:00,16,29,0.552,2,3,0.667,12,12,1,4,4,8,10,4,4,2,1,46,8
Kobe Bryant,3,20800884,3/1/2009,1610612747,LAL,Los Angeles,977,G,,39:02:00,18,38,0.474,3,9,0.333,10,10,1,4,7,11,2,1,1,1,5,49,-11
LeBron James,2,20800885,3/1/2009,1610612739,CLE,Cleveland,2544,F,,43:43:00,8,20,0.4,2,7,0.286,8,14,0.571,1,5,6,11,1,2,0,3,26,4
Chris Paul,7,20800886,3/1/2009,1610612740,NOH,New Orleans,101108,G,,42:09:00,6,18,0.333,0,4,0,2,3,0.667,1,7,8,9,4,0,4,1,14,2
Carmelo Anthony,8,20800887,3/1/2009,1610612743,DEN,Denver,2546,F,,37:31:00,8,24,0.333,1,3,0.333,3,4,0.75,3,5,8,4,1,0,4,3,20,-5
Brandon Roy,10,20800889,3/1/2009,1610612757,POR,Portland,200750,G,,27:29:00,11,17,0.647,2,4,0.5,2,2,1,0,1,1,2,1,0,0,1,26,17
Dirk Nowitzki,4,20800890,3/1/2009,1610612742,DAL,Dallas,1717,F,,34:15:00,8,19,0.421,1,1,1,7,7,1,0,10,10,5,1,1,3,5,24,6
Chris Bosh,9,20800890,3/1/2009,1610612761,TOR,Toronto,2547,F,,40:19:00,9,20,0.45,0,0,0,10,11,0.909,5,5,10,2,1,0,2,2,28,-10
Chris Paul,7,20800892,3/2/2009,1610612740,NOH,New Orleans,101108,G,,44:11:00,6,16,0.375,2,2,1,2,2,1,1,3,4,12,3,0,5,5,16,15
Dwyane Wade,1,20800894,3/2/2009,1610612748,MIA,Miami,2548,G,,39:42:00,16,30,0.533,2,6,0.333,7,9,0.778,3,4,7,9,7,1,8,3,41,-7
LeBron James,2,20800894,3/2/2009,1610612739,CLE,Cleveland,2544,F,,43:40:00,13,21,0.619,6,7,0.857,10,10,1,1,7,8,4,1,1,6,4,42,8
Dirk Nowitzki,4,20800895,3/2/2009,1610612742,DAL,Dallas,1717,F,,42:39:00,10,21,0.476,1,4,0.25,7,8,0.875,1,4,5,6,1,1,3,2,28,-11
Carmelo Anthony,8,20800899,3/3/2009,1610612743,DEN,Denver,2546,,NWT - TEAM SUSPENSION,,,,,,,,,,,,,,,,,,,,
Chris Bosh,9,20800902,3/3/2009,1610612761,TOR,Toronto,2547,F,,39:34:00,11,22,0.5,0,1,0,3,4,0.75,3,4,7,2,0,2,1,4,25,-10
Kobe Bryant,3,20800904,3/3/2009,1610612747,LAL,Los Angeles,977,G,,29:38:00,12,23,0.522,1,5,0.2,6,6,1,0,2,2,2,1,0,0,3,31,12
LeBron James,2,20800905,3/4/2009,1610612739,CLE,Cleveland,2544,F,,33:12:00,7,11,0.636,4,5,0.8,5,7,0.714,1,7,8,4,1,0,3,2,23,24
Dwyane Wade,1,20800906,3/4/2009,1610612748,MIA,Miami,2548,G,,38:35:00,13,21,0.619,2,3,0.667,7,9,0.778,2,4,6,16,1,1,1,3,35,15
Dirk Nowitzki,4,20800911,3/4/2009,1610612742,DAL,Dallas,1717,F,,42:05:00,9,15,0.6,1,2,0.5,5,6,0.833,3,9,12,5,0,2,2,1,24,9
Brandon Roy,10,20800913,3/4/2009,1610612757,POR,Portland,200750,G,,42:12:00,10,19,0.526,0,2,0,8,8,1,1,5,6,3,2,0,4,1,28,7
Dirk Nowitzki,4,20800915,3/5/2009,1610612742,DAL,Dallas,1717,F,,37:44:00,9,18,0.5,1,2,0.5,8,9,0.889,2,5,7,1,1,0,0,1,27,-20
Chris Paul,7,20800915,3/5/2009,1610612740,NOH,New Orleans,101108,G,,36:12:00,10,18,0.556,1,2,0.5,6,6,1,1,3,4,15,1,0,2,3,27,22
Carmelo Anthony,8,20800916,3/5/2009,1610612743,DEN,Denver,2546,F,,38:19:00,16,26,0.615,1,3,0.333,5,6,0.833,1,1,2,2,2,1,2,0,38,15
Brandon Roy,10,20800916,3/5/2009,1610612757,POR,Portland,200750,G,,40:27:00,9,16,0.563,0,2,0,4,9,0.444,0,1,1,4,1,0,1,1,22,-7
Dwyane Wade,1,20800919,3/6/2009,1610612748,MIA,Miami,2548,G,,39:48:00,17,23,0.739,3,5,0.6,5,7,0.714,2,4,6,8,1,1,8,0,42,5
Chris Bosh,9,20800919,3/6/2009,1610612761,TOR,Toronto,2547,F,,40:08:00,13,23,0.565,1,1,1,7,10,0.7,2,5,7,4,1,2,0,0,34,-8
LeBron James,2,20800920,3/6/2009,1610612739,CLE,Cleveland,2544,F,,38:17:00,5,15,0.333,2,5,0.4,9,12,0.75,0,6,6,5,1,0,4,1,21,-1
Kobe Bryant,3,20800925,3/6/2009,1610612747,LAL,Los Angeles,977,G,,27:56:00,8,17,0.471,2,6,0.333,5,5,1,0,2,2,4,1,0,1,1,23,18
Carmelo Anthony,8,20800926,3/6/2009,1610612743,DEN,Denver,2546,F,,31:28:00,7,16,0.438,1,2,0.5,5,8,0.625,0,5,5,2,1,0,6,5,20,10
Dwyane Wade,1,20800928,3/7/2009,1610612748,MIA,Miami,2548,G,,41:22:00,9,23,0.391,2,4,0.5,5,5,1,1,7,8,12,4,0,3,2,25,1
LeBron James,2,20800928,3/7/2009,1610612739,CLE,Cleveland,2544,F,,43:19:00,5,15,0.333,0,3,0,4,7,0.571,2,8,10,12,1,1,2,0,14,11
Chris Paul,7,20800931,3/7/2009,1610612740,NOH,New Orleans,101108,G,,36:07:00,10,16,0.625,0,2,0,1,1,1,1,5,6,14,6,0,5,5,21,28
Dirk Nowitzki,4,20800932,3/7/2009,1610612742,DAL,Dallas,1717,F,,41:13:00,13,24,0.542,0,1,0,8,8,1,1,8,9,7,2,2,5,4,34,19
Brandon Roy,10,20800934,3/7/2009,1610612757,POR,Portland,200750,G,,37:53:00,13,19,0.684,2,2,1,3,4,0.75,2,2,4,6,1,0,2,1,31,4
Chris Bosh,9,20800937,3/8/2009,1610612761,TOR,Toronto,2547,F,,40:52:00,10,21,0.476,0,0,0,10,11,0.909,5,5,10,3,1,0,1,3,30,-9
Carmelo Anthony,8,20800942,3/8/2009,1610612743,DEN,Denver,2546,F,,38:43:00,13,29,0.448,1,5,0.2,5,6,0.833,1,6,7,1,1,1,1,4,32,-8
Chris Paul,7,20800943,3/9/2009,1610612740,NOH,New Orleans,101108,G,,42:24:00,8,19,0.421,0,3,0,8,8,1,1,3,4,10,3,0,6,2,24,-2
Dwyane Wade,1,20800945,3/9/2009,1610612748,MIA,Miami,2548,G,,49:51:00,15,21,0.714,5,6,0.833,13,18,0.722,1,5,6,12,4,3,5,0,48,20
Carmelo Anthony,8,20800947,3/9/2009,1610612743,DEN,Denver,2546,F,,39:13:00,8,21,0.381,2,4,0.5,3,3,1,2,5,7,3,0,0,4,5,21,-1
Kobe Bryant,3,20800948,3/9/2009,1610612747,LAL,Los Angeles,977,G,,38:58:00,11,29,0.379,2,9,0.222,2,2,1,0,3,3,3,1,1,1,5,26,-20
Brandon Roy,10,20800948,3/9/2009,1610612757,POR,Portland,200750,G,,37:52:00,8,18,0.444,1,4,0.25,10,11,0.909,0,6,6,5,1,0,1,1,27,30
Dirk Nowitzki,4,20800952,3/10/2009,1610612742,DAL,Dallas,1717,F,,38:05:00,13,27,0.481,0,0,0,8,8,1,6,7,13,4,1,2,3,1,34,5
LeBron James,2,20800954,3/10/2009,1610612739,CLE,Cleveland,2544,F,,43:42:00,10,23,0.435,0,6,0,12,16,0.75,4,9,13,11,2,2,4,2,32,7
Chris Bosh,9,20800957,3/11/2009,1610612761,TOR,Toronto,2547,F,,34:41:00,6,16,0.375,0,1,0,5,6,0.833,1,3,4,3,1,0,0,3,17,-27
